'Bss Commerce','Bss Commerce'
'Enabled','Enabled'
'Facebook Pixel','Facebook Pixel'
'General','General'
'Enable Facebook Pixel','Enable Facebook Pixel'
'Pixel ID','Pixel ID'
'Event Tracking','Event Tracking'
'Select pages to disable pageview','Select pages to disable pageview'
'Product View','Product View'
'Category View','Category View'
'Add to cart','Add to cart'
'Initiate Checkout','Initiate Checkout'
'Purchase','Purchase'
'Add to Wish List','Add to Wish List'
'Registration','Registration'
'Subscribe','Subscribe'
'Search','Search'
'Disable Page View on','Disable Page View on'
